INSTANCE_NUMBER, SNAP_ID, BEGIN_TIME, PLAN_NAME, CONSUMER_GROUP, MGMT_P1, PARALLEL_TARGET_PERCENTAGE, PARALLEL_DEGREE_LIMIT_P1, MAX_UTILIZATION_LIMIT
2, 129531, 04/01/2019 13:20:03, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129531, 04/01/2019 13:20:03, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129531, 04/01/2019 13:20:03, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129531, 04/01/2019 13:20:03, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129531, 04/01/2019 13:20:03, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129532, 04/01/2019 13:40:04, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129532, 04/01/2019 13:40:04, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129532, 04/01/2019 13:40:04, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129532, 04/01/2019 13:40:04, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129532, 04/01/2019 13:40:04, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129532, 04/01/2019 13:40:04, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129533, 04/01/2019 14:00:11, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129533, 04/01/2019 14:00:11, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129533, 04/01/2019 14:00:11, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129533, 04/01/2019 14:00:11, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129533, 04/01/2019 14:00:11, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129533, 04/01/2019 14:00:11, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129534, 04/01/2019 14:20:16, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129534, 04/01/2019 14:20:16, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129534, 04/01/2019 14:20:16, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129534, 04/01/2019 14:20:16, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129534, 04/01/2019 14:20:16, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129534, 04/01/2019 14:20:16, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129535, 04/01/2019 14:40:08, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129535, 04/01/2019 14:40:08, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129535, 04/01/2019 14:40:08, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129535, 04/01/2019 14:40:08, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129535, 04/01/2019 14:40:08, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129535, 04/01/2019 14:40:08, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129536, 04/01/2019 15:00:21, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129536, 04/01/2019 15:00:21, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129536, 04/01/2019 15:00:21, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129536, 04/01/2019 15:00:21, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129536, 04/01/2019 15:00:21, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129536, 04/01/2019 15:00:21, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129537, 04/01/2019 15:20:24, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129537, 04/01/2019 15:20:24, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129537, 04/01/2019 15:20:24, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129537, 04/01/2019 15:20:24, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129537, 04/01/2019 15:20:24, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129537, 04/01/2019 15:20:24, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129538, 04/01/2019 15:40:03, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129538, 04/01/2019 15:40:03, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129538, 04/01/2019 15:40:03, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129538, 04/01/2019 15:40:03, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129538, 04/01/2019 15:40:03, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129538, 04/01/2019 15:40:03, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129539, 04/01/2019 16:00:05, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129539, 04/01/2019 16:00:05, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129539, 04/01/2019 16:00:05, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129539, 04/01/2019 16:00:05, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129539, 04/01/2019 16:00:05, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129539, 04/01/2019 16:00:05, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129540, 04/01/2019 16:20:12, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129540, 04/01/2019 16:20:12, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129540, 04/01/2019 16:20:12, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129540, 04/01/2019 16:20:12, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129540, 04/01/2019 16:20:12, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129540, 04/01/2019 16:20:12, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129541, 04/01/2019 16:40:20, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129541, 04/01/2019 16:40:20, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129541, 04/01/2019 16:40:20, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129541, 04/01/2019 16:40:20, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129541, 04/01/2019 16:40:20, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129541, 04/01/2019 16:40:20, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129542, 04/01/2019 17:00:10, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129542, 04/01/2019 17:00:10, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129542, 04/01/2019 17:00:10, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129542, 04/01/2019 17:00:10, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129542, 04/01/2019 17:00:10, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129542, 04/01/2019 17:00:10, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129543, 04/01/2019 17:20:31, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129543, 04/01/2019 17:20:31, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129543, 04/01/2019 17:20:31, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129543, 04/01/2019 17:20:31, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129543, 04/01/2019 17:20:31, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129543, 04/01/2019 17:20:31, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129544, 04/01/2019 17:40:40, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129544, 04/01/2019 17:40:40, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129544, 04/01/2019 17:40:40, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129544, 04/01/2019 17:40:40, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129544, 04/01/2019 17:40:40, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129544, 04/01/2019 17:40:40, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129545, 04/01/2019 18:00:15, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129545, 04/01/2019 18:00:15, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129545, 04/01/2019 18:00:15, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129545, 04/01/2019 18:00:15, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129545, 04/01/2019 18:00:15, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129545, 04/01/2019 18:00:15, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129546, 04/01/2019 18:20:04, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129546, 04/01/2019 18:20:04, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129546, 04/01/2019 18:20:04, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129546, 04/01/2019 18:20:04, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129546, 04/01/2019 18:20:04, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129546, 04/01/2019 18:20:04, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129547, 04/01/2019 18:40:06, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129547, 04/01/2019 18:40:06, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129547, 04/01/2019 18:40:06, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129547, 04/01/2019 18:40:06, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129547, 04/01/2019 18:40:06, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129547, 04/01/2019 18:40:06, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129548, 04/01/2019 19:00:06, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129548, 04/01/2019 19:00:06, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129548, 04/01/2019 19:00:06, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129548, 04/01/2019 19:00:06, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129548, 04/01/2019 19:00:06, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129548, 04/01/2019 19:00:06, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129549, 04/01/2019 19:20:12, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129549, 04/01/2019 19:20:12, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129549, 04/01/2019 19:20:12, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129549, 04/01/2019 19:20:12, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129549, 04/01/2019 19:20:12, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129549, 04/01/2019 19:20:12, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129550, 04/01/2019 19:40:16, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129550, 04/01/2019 19:40:16, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129550, 04/01/2019 19:40:16, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129550, 04/01/2019 19:40:16, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129550, 04/01/2019 19:40:16, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129550, 04/01/2019 19:40:16, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129551, 04/01/2019 20:00:20, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129551, 04/01/2019 20:00:20, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129551, 04/01/2019 20:00:20, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129551, 04/01/2019 20:00:20, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129551, 04/01/2019 20:00:20, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129551, 04/01/2019 20:00:20, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129552, 04/01/2019 20:20:01, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129552, 04/01/2019 20:20:01, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129552, 04/01/2019 20:20:01, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129552, 04/01/2019 20:20:01, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129552, 04/01/2019 20:20:01, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129552, 04/01/2019 20:20:01, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129553, 04/01/2019 20:40:08, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129553, 04/01/2019 20:40:08, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129553, 04/01/2019 20:40:08, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129553, 04/01/2019 20:40:08, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129553, 04/01/2019 20:40:08, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129553, 04/01/2019 20:40:08, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129554, 04/01/2019 21:00:17, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129554, 04/01/2019 21:00:17, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129554, 04/01/2019 21:00:17, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129554, 04/01/2019 21:00:17, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129554, 04/01/2019 21:00:17, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129554, 04/01/2019 21:00:17, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129555, 04/01/2019 21:20:00, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129555, 04/01/2019 21:20:00, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129555, 04/01/2019 21:20:00, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129555, 04/01/2019 21:20:00, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129555, 04/01/2019 21:20:00, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129555, 04/01/2019 21:20:00, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129556, 04/01/2019 21:40:18, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129556, 04/01/2019 21:40:18, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129556, 04/01/2019 21:40:18, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129556, 04/01/2019 21:40:18, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129556, 04/01/2019 21:40:18, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129556, 04/01/2019 21:40:18, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129557, 04/01/2019 22:00:36, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129557, 04/01/2019 22:00:36, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129557, 04/01/2019 22:00:36, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129557, 04/01/2019 22:00:36, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129557, 04/01/2019 22:00:36, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129557, 04/01/2019 22:00:36, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129558, 04/01/2019 22:20:50, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129558, 04/01/2019 22:20:50, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129558, 04/01/2019 22:20:50, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129558, 04/01/2019 22:20:50, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129558, 04/01/2019 22:20:50, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129558, 04/01/2019 22:20:50, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129559, 04/01/2019 22:40:04, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129559, 04/01/2019 22:40:04, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129559, 04/01/2019 22:40:04, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129559, 04/01/2019 22:40:04, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129559, 04/01/2019 22:40:04, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129559, 04/01/2019 22:40:04, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129560, 04/01/2019 23:00:06, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129560, 04/01/2019 23:00:06, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129560, 04/01/2019 23:00:06, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129560, 04/01/2019 23:00:06, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129560, 04/01/2019 23:00:06, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129560, 04/01/2019 23:00:06, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129561, 04/01/2019 23:20:01, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129561, 04/01/2019 23:20:01, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129561, 04/01/2019 23:20:01, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129561, 04/01/2019 23:20:01, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129561, 04/01/2019 23:20:01, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129561, 04/01/2019 23:20:01, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
2, 129562, 04/01/2019 23:40:04, ADW_UNLOAD_PLAN, ADW_UNLOAD_GROUP, 30, 20, 16, 33
2, 129562, 04/01/2019 23:40:04, ADW_UNLOAD_PLAN, FP_DM_PRIOR, 20, 12, 16, 20
2, 129562, 04/01/2019 23:40:04, ADW_UNLOAD_PLAN, HDP_UNLOAD_GROUP, 8, 5, 8, 10
2, 129562, 04/01/2019 23:40:04, ADW_UNLOAD_PLAN, ODS2EXA_GROUP, 10, 5, 16, 25
2, 129562, 04/01/2019 23:40:04, ADW_UNLOAD_PLAN, ODS_SUPPORT_GROUP, 5, 3, 16, 5
2, 129562, 04/01/2019 23:40:04, ADW_UNLOAD_PLAN, OTHER_GROUPS, 0, None, None, None
3, 129491, 04/01/2019 00:00:07, SANDBOX_PLAN, ADW_UNLOAD_GROUP, 0, 30, 16, None
3, 129491, 04/01/2019 00:00:07, SANDBOX_PLAN, AD_HOC_SUBPLAN, 10, None, None, 10
3, 129491, 04/01/2019 00:00:07, SANDBOX_PLAN, DM_TECH_GROUP, 19, 9, 8, 19
3, 129491, 04/01/2019 00:00:07, SANDBOX_PLAN, ODS_SUPPORT_GROUP, 0, 3, 2, 1
3, 129491, 04/01/2019 00:00:07, SANDBOX_PLAN, OTHER_GROUPS, 0, None, None, None
3, 129491, 04/01/2019 00:00:07, SANDBOX_PLAN, SANDBOX_GROUP, 10, 20, 8, 10
3, 129491, 04/01/2019 00:00:07, SANDBOX_PLAN, SZB_SANDBOX_GROUP, 45, 28, 32, 50
3, 129492, 04/01/2019 00:20:01, SANDBOX_PLAN, ADW_UNLOAD_GROUP, 0, 30, 16, None
3, 129492, 04/01/2019 00:20:01, SANDBOX_PLAN, AD_HOC_SUBPLAN, 10, None, None, 10
3, 129492, 04/01/2019 00:20:01, SANDBOX_PLAN, DM_TECH_GROUP, 19, 9, 8, 19
3, 129492, 04/01/2019 00:20:01, SANDBOX_PLAN, ODS_SUPPORT_GROUP, 0, 3, 2, 1
3, 129492, 04/01/2019 00:20:01, SANDBOX_PLAN, OTHER_GROUPS, 0, None, None, None
3, 129492, 04/01/2019 00:20:01, SANDBOX_PLAN, SANDBOX_GROUP, 10, 20, 8, 10
3, 129492, 04/01/2019 00:20:01, SANDBOX_PLAN, SZB_SANDBOX_GROUP, 45, 28, 32, 50
3, 129493, 04/01/2019 00:40:17, SANDBOX_PLAN, ADW_UNLOAD_GROUP, 0, 30, 16, None
3, 129493, 04/01/2019 00:40:17, SANDBOX_PLAN, AD_HOC_SUBPLAN, 10, None, None, 10
3, 129493, 04/01/2019 00:40:17, SANDBOX_PLAN, DM_TECH_GROUP, 19, 9, 8, 19
3, 129493, 04/01/2019 00:40:17, SANDBOX_PLAN, ODS_SUPPORT_GROUP, 0, 3, 2, 1
3, 129493, 04/01/2019 00:40:17, SANDBOX_PLAN, OTHER_GROUPS, 0, None, None, None
3, 129493, 04/01/2019 00:40:17, SANDBOX_PLAN, SANDBOX_GROUP, 10, 20, 8, 10
3, 129493, 04/01/2019 00:40:17, SANDBOX_PLAN, SZB_SANDBOX_GROUP, 45, 28, 32, 50
3, 129494, 04/01/2019 01:00:29, SANDBOX_PLAN, ADW_UNLOAD_GROUP, 0, 30, 16, None
3, 129494, 04/01/2019 01:00:29, SANDBOX_PLAN, AD_HOC_SUBPLAN, 10, None, None, 10
3, 129494, 04/01/2019 01:00:29, SANDBOX_PLAN, DM_TECH_GROUP, 19, 9, 8, 19
3, 129494, 04/01/2019 01:00:29, SANDBOX_PLAN, ODS_SUPPORT_GROUP, 0, 3, 2, 1
3, 129494, 04/01/2019 01:00:29, SANDBOX_PLAN, OTHER_GROUPS, 0, None, None, None
3, 129494, 04/01/2019 01:00:29, SANDBOX_PLAN, SANDBOX_GROUP, 10, 20, 8, 10
3, 129494, 04/01/2019 01:00:29, SANDBOX_PLAN, SZB_SANDBOX_GROUP, 45, 28, 32, 50
3, 129495, 04/01/2019 01:20:07, SANDBOX_PLAN, ADW_UNLOAD_GROUP, 0, 30, 16, None
3, 129495, 04/01/2019 01:20:07, SANDBOX_PLAN, AD_HOC_SUBPLAN, 10, None, None, 10
3, 129495, 04/01/2019 01:20:07, SANDBOX_PLAN, DM_TECH_GROUP, 19, 9, 8, 19
3, 129495, 04/01/2019 01:20:07, SANDBOX_PLAN, ODS_SUPPORT_GROUP, 0, 3, 2, 1
3, 129495, 04/01/2019 01:20:07, SANDBOX_PLAN, OTHER_GROUPS, 0, None, None, None
3, 129495, 04/01/2019 01:20:07, SANDBOX_PLAN, SANDBOX_GROUP, 10, 20, 8, 10
3, 129495, 04/01/2019 01:20:07, SANDBOX_PLAN, SZB_SANDBOX_GROUP, 45, 28, 32, 50
3, 129496, 04/01/2019 01:40:15, SANDBOX_PLAN, ADW_UNLOAD_GROUP, 0, 30, 16, None
3, 129496, 04/01/2019 01:40:15, SANDBOX_PLAN, AD_HOC_SUBPLAN, 10, None, None, 10
